tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1347171049268396034,2936164585,PPatil699,Thu Jan 07 13:19:42 +0000 2021,"#day4 of #66daysofdata by @KenJee_DS sir, statistics continued revised normal distribution and standard normal distribution with z score along with estimation. https://t.co/TIqxWEA5UR",0,7
1347159109410369540,1342015716535508994,iamsalihmansoor,Thu Jan 07 12:32:15 +0000 2021,"Day 9:

✔️ Learnt the basics of linear regression

@KenJee_DS #66daysofdata",0,4
1347148065967230976,2797843626,shailesh_basera,Thu Jan 07 11:48:22 +0000 2021,"#66daysofdata 
Day 6
- learned recursion in Python",0,1
1347137166669979648,1345374681008926723,DataLiteracy66,Thu Jan 07 11:05:03 +0000 2021,"Day 4 of #66DaysOfData Literacy looks at #nominal variables and how best to summarize them. Counting is renamed frequency to scare away non-math people, but don't be fooled! #DataIsEasy #DataIsFun #LearnData

https://t.co/HOjDSYkIMw https://t.co/e2W2NxhVd1",0,4
1347119413447815169,397272525,shatandv,Thu Jan 07 09:54:31 +0000 2021,"Plan for Day 4 of #66DaysOfData!
- Complete the 1st half of @kaggle Data Cleaning micro-course,
- Finish the last unit of the @DataCamp Unit Testing for DS course,
- Do some @hackerrank Python and SQL problems.

Let's go!",0,0
1347116863428325384,1329313525974532097,AyubRasool14,Thu Jan 07 09:44:23 +0000 2021,Day 10/66: tough day at work!! Nevertheless started learning the basics of deep learning through my udemy course. #66daysofdata,1,3
1347097112039735298,1214799165500248066,ShivSivakumaran,Thu Jan 07 08:25:54 +0000 2021,"Day 3 of #66daysofdata

Working through Python for Data Analysis by Wes Mckinney.
Learnt about:
- permuting and sampling using #numpy
- used get_dummies() method to turn a data of finite categories into a matrix of 1's and 0's
- applied this knowledge to a movie dataset.",1,2
1347096636716027904,2797843626,shailesh_basera,Thu Jan 07 08:24:00 +0000 2021,"#66daysofdata 
Day 5
- continued working with lists in Python",0,0
1347095964725735424,1253131873133441024,jdiazin,Thu Jan 07 08:21:20 +0000 2021,"#Geostatistics is a branch of statistics oriented to analyze/estimate spatiotemporal variables (ore grades, pollutants, weather,...)
In the mining industry, Geostatistics is primarily used to estimate the grade/shape/volume of mineral deposits.

6/66
#66daysofdata  #100DaysOfCode https://t.co/FA16GCzcai",2,3
1347089636254916610,26636853,xtinachen,Thu Jan 07 07:56:11 +0000 2021,"#66daysofdata
3⃣
• refresh on NumPy for class 
• listened to 4! @KenJee_DS podcasts: SWE v DS @ForrestPKnight, Spotify's @jeffmli, Interview Query's Jay, BCG Gamma's @gdrobkov. Killing it with content, Ken! 
• wrote script to create calendar events from gSheets for due dates",0,7
1347081745024258048,1291489501844393984,_dominiquejames,Thu Jan 07 07:24:50 +0000 2021,"Extremely exhausted, I still had to do something today. I’m thankful to have completed #66daysofdata Day 3 by reading Think Like a Data Scientist. I’ll have more time for lists practice with #Python tomorrow.

🤙🔥💻
#_dominiquejames",2,3
1347078067823501312,1308365362598215680,maszanski,Thu Jan 07 07:10:13 +0000 2021,"Day 15 of #66daysofdata 

#Python 
#Coursera 
#DataScience https://t.co/sieNY4j0fv",3,0
1347076569626406916,2849898524,TawareShrutee,Thu Jan 07 07:04:16 +0000 2021,"Day 3 of #66daysofdata by @KenJee_DS 

-Numpy Array Indexing
-Numpy Operations
-Practiced exercise questions 
#Python #DataScience #dailylearning #dailycoding #onestepcloser",3,5
1347074680679591938,1327577395776299008,jwfaureDS,Thu Jan 07 06:56:45 +0000 2021,"Day 4 of #66DaysOfData
Same crash data from VicRoads - this time looking at ""serious injury"" accidents. Today, I played with geom_rect() and annotation_custom() to zoom into ""Metro Vic"" (code 👇)
#rstats #dataviz #datascience #dataanalytics #ggplot2 https://t.co/GrVpF3wil0",4,5
1347071737553448960,2494666159,sanusi_waris,Thu Jan 07 06:45:04 +0000 2021,"Day 3 of the #66daysofdata.Still on Image processing,Representation Sparsity is a key feature of Deep Learning as it highlights what the network pays attention to and show fewer features with increasingly refined but less information about the original pixels.@KenJee_DS",0,5
1347070517245665283,1309541251830734848,_mansi___,Thu Jan 07 06:40:13 +0000 2021,"Day 3/66:
Python Plotting Tutorial w/ Matplotlib &amp; Pandas on YouTube by @keithgalli 

#DataScience  #66daysofdata #Python",1,5
1347063190266368000,1346312420780752896,Comet_Miller,Thu Jan 07 06:11:06 +0000 2021,"Day 3 of #66DaysOfData

Statistics:
Read to page 17 of ISL

Programming:
Began watching TidyX episode 3

Personal Project:
Potential AUDL analytics opportunity...hopefully more coming soon there 👌🏽",0,1
1347059652857573376,284384756,Jdwest22,Thu Jan 07 05:57:03 +0000 2021,A little more Python in Mimo today.  Keeping the streak alive.  #66daysofdata,0,4
1347059325488001025,957812876097605634,ZachFeldman3,Thu Jan 07 05:55:45 +0000 2021,"#66DaysOfData Day 3: Finished up the SPM tutorial and started the shot quality model tutorial, as well as checked out write-ups on some other metrics and models",0,7
1347057977178599424,1295257646426214402,innovatesystem1,Thu Jan 07 05:50:23 +0000 2021,"Introducing Python for data science!
A purely certified training course by iNovate Systems

Register at https://t.co/T0lWreaFHO or email info@inovatesystems.co.ke

#iNovatesystems #DataScience #python #100DaysOfPython #66daysofdata #WomenWhoCode #CodeNewbie #AI #CapitalHill #java https://t.co/WWjkQVJylz",15,9
1347057566984011776,1310356801909522433,_shreejaya,Thu Jan 07 05:48:45 +0000 2021,"Day 3 of #66daysofdata by @KenJee_DS 

I did something different from the last two days and focussed on AI Ethics today. Read through an interesting report by @Capgemini https://t.co/JhLi5ZWT7x

It's been a rough day and I didn't spend as much time on the challenge.",0,3
1347053746174320640,1230211224337432576,aaronpetryio,Thu Jan 07 05:33:34 +0000 2021,"Day 3 of #66DaysOfData:
- Continued the 'Intro to Data Vis with Seaborn' course on @DataCamp 

With everything unfolding today, I couldn't quite focus. I should finish up this course tomorrow and onto this week's project!",0,5
1347048532335755265,1345984770191228928,Isha__mathur,Thu Jan 07 05:12:51 +0000 2021,"#66daysofdata 
Day 3
Learned 3 types of operators :
➡️Phython Arithmetic Operators
➡️Phython Comparison Operators
➡️Phython Assignment Operators
And 
5 standard data types :
➡️Numbers
➡️String
➡️List
➡️Tuple
➡️Dictionary.
@KenJee_DS",0,10
1347045546528104449,3310877330,AnHiVa97,Thu Jan 07 05:00:59 +0000 2021,"Day 3 of the #66DaysOfData

Today I reviewed the quanteda package and tokenized the data of the project by ""cleaned strings"" sentences https://t.co/gefWCWT5ua",0,1
1347040675561291777,1267805283511750660,Binal_BP,Thu Jan 07 04:41:38 +0000 2021,"Day 2: #66daysofdata

I reviewed and experimented with linear and logistic regression in Python. (I’ve worked mainly with R in the past). 
I also watched @KenJee_DS Kaggle Survey video part 1 and I liked how it follows a data science work flow💯",2,4
1347032118883323904,872880426515259393,jeffmli,Thu Jan 07 04:07:38 +0000 2021,"Day 3 - #66daysofdata

Spent a lot of time frustrating myself, attempting to understand  distributed processing using Python multiprocessing module &amp; ray. 

No learnings today. Going to keep grinding at it tomorrow.",0,8
1347025946738651138,1335640386111496193,DataSciFun,Thu Jan 07 03:43:06 +0000 2021,"Day 6 of #66daysofdata practiced sentiment analysis on today’s unfortunate events with Twitter api. Couldn’t pull off the topic modeling I hoped to do, but will try again after more reading. Distracted and worried.",0,2
1347025126466801669,1346113400229793793,Rebecca47935807,Thu Jan 07 03:39:51 +0000 2021,"#66daysofdata
Day 3
Logistic Regression: When treating missing values, we can't just eliminate them, because missing value itself can mean something. Therefore, we ""impute"" missing values either by putting same value such as mean (synthetic distribution) or estimating the value",0,3
1347023252816801794,1550112745,DebdutiS,Thu Jan 07 03:32:24 +0000 2021,"Starting the #66daysofdata again with @KenJee_DS . Very Original, but I will be working on the Kaggle Survey as well, because why not. 
Day1: 
1.Watched @KenJee_DS 's video part 1.
2. Downloaded the DS and did a quick walk thru of a few notebooks
3. checking out bokeh and plotly",0,4
1347020360730828804,1343241424574148609,JordanDarbs,Thu Jan 07 03:20:55 +0000 2021,"Day 6 of #66daysofdata with @KenJee_DS...
Not very productive today but was able to finish Lessons 3 and 4 on the Kaggle course for Python.",0,8
1347016639183781889,1335423731645222912,lepeter93,Thu Jan 07 03:06:07 +0000 2021,"Day 3 of #66DaysOfData:
Finished the EDA Process of Recommendations of IBM Project. Continued learning about knowledge based recommendations, collaborative filtering, content based, etc",0,2
1347015339255738369,1291114285507186690,jaimedatalatte,Thu Jan 07 03:00:57 +0000 2021,"D3. #66DaysofData 
All about linear models today and their parameters

Ordinary least squares: very simple model (taught in high school)

Ridge: regularized model. In terms of prediction, it performs way better than OLS 

Lasso: alternative to ridge. Set some features to 0",0,12
1347013740370264065,70097995,AbhishekJayK,Thu Jan 07 02:54:36 +0000 2021,"Day 2 &amp; 3 of #66daysofdata 
Revised Pandas from both DPhi Week 1 content and the Kaggle mini-course. Prepared a Notion template which will be my all-purpose for note-keeping, resources link repo and tracking progress.",0,4
1347012869800435712,95620001,FirstKraken,Thu Jan 07 02:51:09 +0000 2021,"6/66 #66DaysofData Wrote a ridiculously long formula that had to be done in excel, unfortunately, after creating the original dataframe using pandas. Pandas &gt; excel. At the end everything will be uniform at least.",0,2
1347009830679162883,4769857642,louis__simpson,Thu Jan 07 02:39:04 +0000 2021,Day 2 of #66DaysOfData watched a few more @KenJee_DS Youtube videos. One more hour on @acloudguru Intro to ML - starting to put thoughts to a project I can do with my @NVIDIA Jetson Nano. #DataScience #MachineLearning,0,3
1347008638251106304,1344041087384637441,maxedataille,Thu Jan 07 02:34:20 +0000 2021,Day 3 of #66daysofdata decided to go on Kaggle and review data visualization with Python,0,2
1347002716707553280,784839510303453185,tthoraldson,Thu Jan 07 02:10:48 +0000 2021,Day 6/66 of #66daysofdata: Completed the Introduction to #TensorFlow course on #Coursera today! Looking forward to the next one in the specialization. https://t.co/1h7oVHjOg9,1,4
1347002626924310528,1265693353485701121,MarioRashadData,Thu Jan 07 02:10:27 +0000 2021,"Day 3 of #66daysOfData 

Another great @TDataScience article on statistics.

Crazy how I forgot the difference between permutations and combinations but I'm happy I got a refresher!

https://t.co/WxenveNAPH",1,9
1346993119846227970,781127221465448448,AndrewMoMoney,Thu Jan 07 01:32:40 +0000 2021,"Day 3 of the #66daysofdata with @KenJee_DS!

The Instabot is a scary, beautiful beast. I've gathered 1000s of potential accounts I want to follow, but I'm likely going to take some convincing before I gather the bravery. In the meantime, I'm building a class with @365datascience",0,13
1346991154663866368,1099354391423913985,SarbottamM,Thu Jan 07 01:24:51 +0000 2021,"Day 5 of #66daysofdata 

Understanding the bias &amp; variance trade-offs in Machine learning. An overfitted model indicates a model has low-biased &amp; high variance while an underfitted model indicates a model has high-biased &amp; low variance. BAM!!

https://t.co/M72KidGvbu",1,5
1346985969560530945,442279958,Duncanand,Thu Jan 07 01:04:15 +0000 2021,"'We should be mindful that indiscriminate use of “big data” without acknowledging context reproduces what Joy Buolamwini @jovialjoy founder of the Algorithmic Justice League @AJLUnited, calls the “coded gaze” of white data.' - @monikajones 

#66daysofdata",1,2
1346978852963196935,1041554401997942784,MrsCSAmador,Thu Jan 07 00:35:58 +0000 2021,Day 3 of  #66daysofdata. I spent it editing a blog. Tomorrow I'm going to look for that video @KenJee_DS made about getting information from job listings. I'm going to do some research on the skills needed out here...,0,8
1346978594514296835,1159830350102781953,KenJee_DS,Thu Jan 07 00:34:57 +0000 2021,"Day 3 of the #66DaysOfData Round 2! 

Today I did a more basic EDA of the @kaggle developer survey for my part 2 video.

- I outlined the structure of my analysis
- Explored null values 
- Aggregated the data based on question and role 
- Made some very basic @plotlygraphs  plots https://t.co/HsA5ODJSCk",1,34
1346974916139249665,1267134516243521536,TashaTorchon,Thu Jan 07 00:20:20 +0000 2021,Day 3 of #66daysofdata: I started reviewing assumptions and diagnostic tests for logit and probit. I had difficulty finding a resource that was as extensive as the one I had yesterday. I started with some old class materials and https://t.co/dS4dcfobmW.,0,10
1346974168101904385,935615163457310722,stse_17,Thu Jan 07 00:17:21 +0000 2021,Day 36 of #66daysofdata: ✓.,0,2
1346967687663132674,1345140315569717251,DataDraz,Wed Jan 06 23:51:36 +0000 2021,Day 6 of #66daysofdata - more SQL subqueries,0,5
1346963588590809091,1332613548,imkeller_5,Wed Jan 06 23:35:19 +0000 2021,Day 3 of Part 2 of the #66daysofdata! Continued to learn about SQL joins on Dataquest. Also finished the debugging of the data integration script for the Database project.,0,3
1346960700271329284,32490661,socalmoslem,Wed Jan 06 23:23:50 +0000 2021,For @KenJee_DS day 3 of the #66daysofdata challenge revisited #dupont #financial analysis and thought through ways to visualize and present the findings.,0,5
1346959392315465728,1302021496756490240,HappyLepton,Wed Jan 06 23:18:39 +0000 2021,"Day 2: Autoencoder training takes a long time! Didn't get desired results, so time for hyperparameter optimisation. Another 15 hours to train (sigh!).

This gives me time to learn PCA and brush up my Matplotlib skills. 

#66daysofdata",0,5
1346955655484211205,1354448802,opemomodu_DS,Wed Jan 06 23:03:48 +0000 2021,"Day 3 of #66daysofdata
- Read a book totally outta the context of the challenge but beneficial. 
- Scanned through well written and clean pythonic scripts.",0,4
1346954735455125506,1096479301074063361,Petec0x0,Wed Jan 06 23:00:08 +0000 2021,"Day 6 of #66daysofdata :
applied the knowledge I got from 'Intermediate Machine Learning' mini course on kaggle to improve my score on this  'Housing Prices Competition for Kaggle Learn Users'
#DataScience  #MachineLearning https://t.co/Z57VaghPVH",1,2
1346953067187630080,862344799747264514,m_szecowka,Wed Jan 06 22:53:31 +0000 2021,Day 9 evening. Continued to work on diamonds prices data set. Extended eda a bit and spent some time refreshing my seaborn skills. #66daysofdata  with @KenJee_DS,0,4
1346951498043953152,1300017281666363394,mrvsokolovsky,Wed Jan 06 22:47:16 +0000 2021,Day 3 of #66DaysOfData v2.0 by @KenJee_DS. Today was the day of struggle but also the day of productivity. I got back the points I had lost the day before and also got 2 more percent. I will be ready to move on from this course as soon as I have passed 95% of it. Maybe tomorrow? https://t.co/C4Yh081u61,0,5
1346951309090553856,199293191,rathanraju,Wed Jan 06 22:46:31 +0000 2021,"Day 3 of 66 #66daysofdata  by @KenJee_DS
I did some EDA on a couple of data sets and learned how to find the correlation between many variables in the data. Also, found out how to increase the accuracy of a model using Gridsearch CV.",0,6
1346944978648408065,1262838138948517888,KasimSegun,Wed Jan 06 22:21:22 +0000 2021,"Day 3 of #66daysofdata 
I started reading a book “SQL in 21 days”.  I read the book till I got to Queries sub-topic.
I learnt a few things 🙃",0,3
1346937652461768704,1324652185964204033,Meyke99765733,Wed Jan 06 21:52:15 +0000 2021,"Day 3 of #66Daysofdata. With the help of @Codecademy and the internet in general, I have been working on logistic regression again, getting the hang of the math. I want to get some more practice in tomorrow. https://t.co/oneKykT0l4",0,5
1346937301939736578,2527930848,joao96santos,Wed Jan 06 21:50:52 +0000 2021,"4 / #66DaysOfData
Functions for Manipulating Data in SQL Server by @DataCamp

• [Section 1/4] Choosing the Appropriate Data Type: Implicit and Explicit Conversion

• [Section 2/4] Manipulating Time: System and date/ time parts; Arithmetic operations; Validating dates",0,3
1346937156590301184,1133765816648962049,DataNardeep,Wed Jan 06 21:50:17 +0000 2021,"Day 11 of #66daysofdata done! Worked on classes and feel much more confident using them. Only managed to finish half a chapter as classes are quite code heavy, looking forward to going over inheritance tomorrow. #Python #DataScience #machinelearning",2,4
1346929938973270018,319888531,ZubbyD,Wed Jan 06 21:21:36 +0000 2021,"Day 3 of #66DaysOfData:
Learnt about Data Ethics and Scaling Machine Learning today from @datascienceAH Podcast.

Data Ethics are principles that guide people to do good while using data to build anything
5 Principles guiding Data Ethics are: Human centric, Equality, Control,",1,3
1346926403342663684,1346195379667124224,nina_westenraad,Wed Jan 06 21:07:33 +0000 2021,Day 2 of #66daysofdata complete! Finished the Boolean and Conditional module on the @kaggle python course... Lists tomorrow 😈,0,2
1346926176032448514,288875016,statsmamba,Wed Jan 06 21:06:39 +0000 2021,"#66daysofdata Day 8/66 
Not what I planed today. I tried to familiar myself with Tweepy API to a project I imagine during my ski touring this morning.",0,2
1346925454456975360,1300492664308146176,MarkusM99098101,Wed Jan 06 21:03:47 +0000 2021,"Day 3 of  #66DaysOfData r2: read the introduction chapters of a new Book i bought: Grokking Deep Learning (german version). 
So I brushed up on the basics of Machine Learning and Deep Learning (importance, use cases, supervised vs. unsupervised etc.) https://t.co/foQCdjbo4o",0,2
1346917617160871939,92276499,nshathish,Wed Jan 06 20:32:39 +0000 2021,"#66daysofdata Day 6: Today, continuing with the statistics and probability, and how to use them with Python",0,2
1346917472289476609,1333302458362171392,ArunAakriti,Wed Jan 06 20:32:04 +0000 2021,"#Day5 of #66daysofdata
SQL -  Insert statement , Delete Statement and Select statement(alias, Distinct values)",0,4
1346913361162694659,1244281058255704070,ShibiAkino,Wed Jan 06 20:15:44 +0000 2021,"I was not able to post yesterday.

Day 3 of #66daysofdata 

💻HTML. Yes the very basics of HTML. 😅",0,3
1346908686078324736,951871594376376320,JackRaifer,Wed Jan 06 19:57:09 +0000 2021,"Since when have on the spot coding challenges been any kind of way to gage DS or ML skill during an interview?
#DataScience
#66daysofdata",0,10
1346904728735797257,967674092273983489,joleenbothma,Wed Jan 06 19:41:26 +0000 2021,"Day 6 of #66DaysofData 

Continuing the ""Analyse Financial Data with Python"" course by Codeacademy.

Saw a candlestick chart for the first time. Looks very similar to box plots but instead of Q1, Q2 and Q3 it shows opening and closing prices in the box.

#DataScience",0,6
1346903509816340480,1269149138555305984,kamatvedita99,Wed Jan 06 19:36:35 +0000 2021,"Day 3 of #66daysofdata 

Completed Booleans and conditionals, lists and tuples.
 
Amazed by the plethora of in-built functions python has. 

One thing I really like about this Kaggle course are the red chilli challenges and the aha moments after getting them right!",0,4
1346902433381888007,397272525,shatandv,Wed Jan 06 19:32:19 +0000 2021,"Day 3 of #66DaysOfData summary:
- Completed the @kaggle Pandas micro-course,
- Finished unit 3 of the @DataCamp Unit Testing for DS course,
- Did 1 Python and 1 SQL problem on @hackerrank.

The @DataCamp and @kaggle courses really have too much content in them for one day :D",1,5
1346901785869496324,1319044673080524801,meghansharris,Wed Jan 06 19:29:44 +0000 2021,"I actually coded for text extraction using regular expressions in R and it worked (1st time)! I know it's easy for the R vets, but regex is something I've just always had a ""mental block"" with. (Same with Shiny and Latex - but baby steps) 🎉 
#66daysofdata #R #rStats",2,5
1346899538062278656,1284445574511636480,Tommy_McLennan,Wed Jan 06 19:20:48 +0000 2021,Day 2 #66DaysOfData - Worked on some visualisations using Vega-Lite and joined the new @kaggle Tabular Playground Series competition for beginners,0,3
1346898718830694402,336074887,bagoleaditya,Wed Jan 06 19:17:33 +0000 2021,"couldn't do much for #3 of #66daysofdata, at least im passing 5 minutes threshold, right? lol @KenJee_DS 
-I was collecting data for the challenge
-continuing @GilesMcMullen's course",0,3
1346896708827897857,1178713834971729922,dochimekashiari,Wed Jan 06 19:09:34 +0000 2021,"#66daysofdata 
Day 5
I studied for End Term exams of Artificial neural networks.
I read about basics of NN, perceptron learning, gradient decent, evaluation methods, generalization, and Radial Basis Functions.
Afterall ETE and GoT cause synergies. 
@KenJee_DS Winter is Coming 🐺 https://t.co/P9yKEsA21L",0,9
1346896676921999363,951871594376376320,JackRaifer,Wed Jan 06 19:09:26 +0000 2021,"#66DaysOfData with Ken Jee round 2 Day 3: Digging Deeper and Finding Data.
We dig deeper into the possibilities of our project and browse around for some interesting data.

#RoadToDataScience
#66DaysOfData

https://t.co/ixXAnbPXZV",1,5
1346895172446117888,804283562115629056,theishantha,Wed Jan 06 19:03:27 +0000 2021,"Day 3 of 66

I completed 2 chapters in Machine Learning for Everyone on @DataCamp &amp; Still studying the first chapter in
Hands-on Machine Learning with Scikit-Learn, Keras, and TensorFlow book
 
#66daysofdata #DataScience #Kaggle #OReilly #Datacamp  @OReillyMedia",5,6
1346894385649078272,1326175104129146883,4_eyed_a_man,Wed Jan 06 19:00:20 +0000 2021,"Day 8 of #100DaysOfCode #66daysofdata #100DaysOfMLCode #DEVCommunity #python #DataScience #AI #TECH4ALL  learned the stats topics covariance, it’s feature and how Pearson correlation is better than covariance. Also learnt about outlier detection via IQR and Z-Score #Analytics",14,9
1346891884212457474,1642887840,hama_jane,Wed Jan 06 18:50:23 +0000 2021,"Day 3 from #66daysofdata 
practice python string with w3resource.
read some articles #DataScience 
thanks for this community @KenJee_DS",1,5
1346887257983053827,1331398329977032707,aloknag_10,Wed Jan 06 18:32:00 +0000 2021,"Day 3 of #66DaysOfData:
1. Normal Distribution and Z-scores
2. Watched @thedataprof's video on data cleaning and analysis
Learnings:
- (68-95-99.7)% Empirical Rule
- Using Z-tables for finding proportion and percentiles
- python library 'klib' for quick data cleaning and EDA.",0,13
1346887108359700483,1059790562587492357,AvinShah_,Wed Jan 06 18:31:25 +0000 2021,"Day 3 of #66DaysOfData 2.0 with 
@KenJee_DS 

Gone through :
- Loops
- Functions
- Data Structures",0,11
1346886854394716165,722533518,nelotsak,Wed Jan 06 18:30:24 +0000 2021,"@KenJee_DS #66daysofdata day 1: Watched a video and implemented parallel ETL with AWS Redshift for ML at scale; summarized in 6 steps:

1. Get parameters of created redshift cluster
2. Connect to redshift cluster
3. Create tables
4. Load partitioned data into cluster
...",0,5
1346884314873659392,43874625,LudovicCarceles,Wed Jan 06 18:20:19 +0000 2021,Day 10 of #66daysofdata ! I think I am reaching saturation with statistics for now :D Though I found the same results for hypothesis testing dependent samples I don't get the worded conclusion. I'll give it some rest and try again tomorrow and then will study another topic :),0,3
