tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1374631453833711618,397272525,shatandv,Wed Mar 24 07:57:32 +0000 2021,"Day 78 of #66DaysOfData:
- Understood the full decision tree ML algorithm - it's actually a very cool principle,
- Understood most of the logistic regression, but still a bit uncertain on the algebra of the formulas,
- Fiddled a bit more with scraping and ETL.
#moredaysofdata",0,4
1374602673568186368,1346312420780752896,Comet_Miller,Wed Mar 24 06:03:10 +0000 2021,"Day 51 of #66DaysOfData 

It's been two weeks since I last recorded my progress...gotta push through to the end!

Statistics:
Got to page 154 in ISL

Programming:
Finished watching TidyX #19 and began TidyX #20

Personal Project:
Write ups on point spreads graphics",0,0
1374596222917349379,1266599735881687040,ChinWuChen1,Wed Mar 24 05:37:32 +0000 2021,"D16 #66daysofdata 
- completed Kaggle's NLP micro-course with an exercise on word vectors.",0,1
1374578995119988736,63557338,egm_photo,Wed Mar 24 04:29:05 +0000 2021,"Day 79 of #66DaysOfData with @KenJee_DS 

More work with APIs in R. Working on a tutorial that extracts data from Accuweather for a specific region and displays it. Learning use of the jsonlite and httr libraries in aid of this. https://t.co/746COOjTIS",0,2
1374560984858300418,1208077315747528704,SiphuLangeni,Wed Mar 24 03:17:31 +0000 2021,"Day 82: Data must be correct, consistent, usable. Decisions made on dirty data lead to regulatory breach, implementation of sub-optimal strategy, severe financial repercussions.

Do NOT cut corners! #KeepItTidy

#100DaysOfCode #66DaysOfData #DataScience #DataCleaning #BWIAI",20,16
1374555677499211781,784839510303453185,tthoraldson,Wed Mar 24 02:56:26 +0000 2021,Day 9 of #66daysofdata R2: Read more of the 100-page #MachineLearning book.,1,7
1374547388338081800,2562318241,NeemaMV,Wed Mar 24 02:23:29 +0000 2021,"Day 39 of #66daysofdata
Day 68 of #100DaysOfCode #DataScience
Coding on each replevel forecast. Have a weekly update with onshore folks.",3,10
1374539397090177025,1301025989359788033,AMuktineni,Wed Mar 24 01:51:44 +0000 2021,"Days 49 - 52 of #66daysofdata Round2!

Have been doing some MySQL exercises using phpMyAdmin and also exercises on SQLlite3 importing it with the help of Python in Jupyter Notebook. @KenJee_DS",0,7
1374527391482081286,969343076442542081,JaimeAAvendano,Wed Mar 24 01:04:02 +0000 2021,"Day 27 of #66DaysofData-

- Spent some time on my TidyTuesday #dataviz.",0,2
1374513897273585665,722533518,nelotsak,Wed Mar 24 00:10:25 +0000 2021,"#66daysofdata day 66:

As final day for this round, I am giving some distance to process related achievements attained thus far, with valuable dors opened; will probably take the form of an article in the days to come. Great initiative @KenJee_DS !

#datacience
#analytics",0,4
1374500333112627202,95620001,FirstKraken,Tue Mar 23 23:16:31 +0000 2021,"9/66 #66daysofdata - Holy hell this is a game changer. The unholy union of jupyter and excel? Creating jupyter notebooks that manipulate excel data in real time. This is just what I needed to soup up some forms for collection.  https://t.co/vCJcrto9fY
#PyXLL",0,1
1374496250905591808,1649054340,a_escontrela,Tue Mar 23 23:00:17 +0000 2021,Day 2 of #66daysofdata #100DaysOfCode doing some tests using Logistic Regression and Xgboost in an unbalanced dataset for churn prediction,5,6
1374472369213902848,995452348280573955,Just_Jordan_T,Tue Mar 23 21:25:23 +0000 2021,Day 7: #66daysofdata Pandas / Numpy. Adding values and renaming columns. Using Pandas 'GroupBy' function. #Python #DataScience #100DaysOfCode #100DaysOfMLCode #CodeNewbies,16,10
1374469285435691012,81908407,LukassEdgars,Tue Mar 23 21:13:08 +0000 2021,"Day 30, 31 of #66daysofdata: more AWS, Spark and started working on the classic MNIST project.",0,4
1374461797516800007,23293578,therealjaysueno,Tue Mar 23 20:43:23 +0000 2021,"Day 26 of #66daysofdata with @KenJee_DS. I'm excited to announce I've been invited to @ToAnalytics podcast! I'll be speaking about how my Analytics Portfolio led to an Interview at Amazon. Please attend by clicking the link below 🙌
 https://t.co/2X8By3nDKG",0,13
1374461375150354439,1302704071837704197,KOrfanakis,Tue Mar 23 20:41:42 +0000 2021,"Day 59 of #66daysofdata
- I revised RNNs and studied an application of LSTMs in predicting a time series.
- I added the MACD indicator for my stock data analysis.",0,11
1374461246498476036,1302704071837704197,KOrfanakis,Tue Mar 23 20:41:12 +0000 2021,"Day 58 of #66daysofdata
I continued by stock data exploration. Specifically, I created and customized a candlestick chart. I also looked into implementing some common indicators (MACD). https://t.co/b7fBjqSeBM",0,9
1374459802559029261,59787963,jamesnan,Tue Mar 23 20:35:27 +0000 2021,"Day 23: #66DaysOfData 

Continue Reading ""scikit-learn Tutorials"" @ https://t.co/05gOpMzUML",0,1
1374444440278896640,324583975,georgekanellos,Tue Mar 23 19:34:25 +0000 2021,"Day 66 out of #66daysofdata by @KenJee_DS ✌️✌️🚀

I managed to deploy my github pages! It took a lot of searching and I still have not figured it (anything) out but it is here: https://t.co/N3JskZVQxT (still empty but at least I know how to deploy it!😅)",0,10
1374442133973704708,1361227694889967616,dataQueen_pend,Tue Mar 23 19:25:15 +0000 2021,"Day 36&amp;37 of #66daysofdata

Days off! https://t.co/eO73Nvdy5q",0,7
1374440307215851529,1342015716535508994,iamsalihmansoor,Tue Mar 23 19:17:59 +0000 2021,"Day 30

Developed a good intuition around how the Naive Bayes algorithm works

@KenJee_DS #66daysofdata",0,12
1374436942511628288,1300492664308146176,MarkusM99098101,Tue Mar 23 19:04:37 +0000 2021,"Day 22 of  #66DaysOfData r2: I got a new Book: the German version of ""Python Machine Learning"" from @rasbt . This was a present for myself on my birthday. https://t.co/YhMOPeOFz5",3,15
1374431887033126917,209191879,bhatnagarkush,Tue Mar 23 18:44:32 +0000 2021,Day 55: Learned about @awscloud Mechanical Turk and other Labeling tools #66daysofdata #MachineLearning,0,3
1374431206679322627,1243246008303112192,samarthgupta39,Tue Mar 23 18:41:50 +0000 2021,"day38 of #66daysofdata
Today I continued with my course supervised learning with scikit learn from @datacamp and continued reading chapter 11 of hands on machine learning with sklearn and tensorflow",2,12
1374428537906626566,1331398329977032707,aloknag_DS,Tue Mar 23 18:31:13 +0000 2021,"Day 6 of #66DaysOfData Round 2 :

working with data cleaning - looked into logical inconsistencies in variable relationships i.e. value of some variables are constrained based on other variables.",0,7
1374422095044616192,1322620958327255040,Datavisz,Tue Mar 23 18:05:37 +0000 2021,Day 26 of #66daysofdata: Finished reading PCA on ISLR. I understood PCA as a way of representing data in less dimensions kind of similar to lasso method of dimension reduction. Are the two methods related to each other?,0,6
1374421091049869319,967674092273983489,joleenbothma,Tue Mar 23 18:01:38 +0000 2021,"Day 59 of #66DaysofData 

Discovered an interesting article today on the choice between BI and open source data science tools by @rstudio 

It gives the strengths and challenges of each and the likely scenario where each would be effective in business.

https://t.co/oHAmGWj3Yb",1,3
1374411703471906819,1356609984163889154,jo_grammer,Tue Mar 23 17:24:20 +0000 2021,"Day 23  of #66daysofdata 

Completed Deep Learning Fundamentals module, finished  course 7 of my IBM certif on Data Viz w/Python, Practiced methods &amp; functions w/ Python ahead of the Milestone 1 project for the Python bootcamp + the usual daily read 

https://t.co/EelOgoFRfw",0,2
1374391053625683979,1355938756583321609,Sinnerman____,Tue Mar 23 16:02:16 +0000 2021,"#66daysofdata
Day 13 : Learnt about Support Vector machines, K means clustering, hierarchical clustering and Density based clustering",0,7
1374373396679512064,1363855621628465153,korasaju_a,Tue Mar 23 14:52:07 +0000 2021,"Day 11 of #66DaysofData with @KenJee_DS 

Today, I:
1 Continued reviewing [“Lists”] on my Python Mastery Class (Add/Remove/Find/Lambda) 
2 Watched @thedataprof’s video on on Vaex Library and read some important documentation of it then worked on a Dataset using Vaex.",0,15
1374373371056594951,1306505184911208453,mt0rm0,Tue Mar 23 14:52:00 +0000 2021,Day 38 of #66daysofdata: I keep finding time before starting to work for continuing the Tableau course.,0,10
1374372361000996867,1059200207756423170,Aamna__Suhail01,Tue Mar 23 14:48:00 +0000 2021,"#66daysofdata 
Day 14
 @AndrewYNg Coursera Machine Learning Course 

Model and Cost Function

 @KenJee_DS",0,10
1374368306979696641,1344904404240015360,hereigoagainbyk,Tue Mar 23 14:31:53 +0000 2021,"Day 63 #66daysofdata 
Idk if this could be counted as ""of data"" but I'm preparing my presentation about my previous telco lapse project
#TIL",0,2
1374331295505948672,1199473474202406912,SadounMohammad,Tue Mar 23 12:04:49 +0000 2021,"Day 2 and 3 round 2 of  #66daysofdata 

I'm doing this semester Social Network Analysis course; It's an exciting subject also; we will work on analysis datasets from Twitter and Covid in Australia. +",0,3
1374313535535202308,1353399442095804416,Ryan69191943,Tue Mar 23 10:54:15 +0000 2021,"#66daysofdata
Day 3 - Looked at how to manipulate strings and produce searching database functions. Also looked at dictionaries.",0,4
1374309947446595587,850932336,Victor_Retamal_,Tue Mar 23 10:39:59 +0000 2021,"Finished the #66daysofdata a while ago, but I wanted to be out of social networks for a while. It was a great challenge to push myself to work constantly.
I learnt tons of new concepts and revised prior knowledge. 
I will do it again soon.",0,4
