tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1376824182604886016,19448058,paulapivat,Tue Mar 30 09:10:39 +0000 2021,"R3, Day 3: #66daysofdata 

- Cover Relational Database Design, Representing Relationships and Relationship building in #py4e w/ SQLite

- explore @AttentionToken Transfers and Borrowing Amounts over time in #SQL @DuneAnalytics 

(note: curiously BAT token borrowing vol June2020) https://t.co/z8u5Riu7Zv",0,0
1376815289946537984,63557338,egm_photo,Tue Mar 30 08:35:19 +0000 2021,"Day 85 of #66DaysOfData with @KenJee_DS 

Still getting to understand the downloaded data.

I looked at some of the network analysis based tools currently available to get a feel for what they do and how they do it. Details at https://t.co/eQj0wd6Snn https://t.co/PDfV7vZVRk",0,0
1376798075797168128,209191879,bhatnagarkush,Tue Mar 30 07:26:55 +0000 2021,Day 60 : Spent time on @awscloud training capstone project #66daysofdata #MachineLearning #DataScience,0,0
1376796534172434434,1369643950395564032,AsgharMarvi,Tue Mar 30 07:20:48 +0000 2021,"Day 2 of my #66daysofdata challenge. Learned Multi-armed bandit problem and decision process in detail. Implemented Mountain Car problem using Open AI Gym.

#coursera #RL #ML #datascience",0,0
1376788413605687298,397272525,shatandv,Tue Mar 30 06:48:31 +0000 2021,"Day 84 of #66DaysOfData:
- Learned more about types of data collection methods,
- Learned a little more about open data,
- Researched how to write functional requirements for software.
#moredaysofdata",0,8
1376787058757234690,1346312420780752896,Comet_Miller,Tue Mar 30 06:43:08 +0000 2021,"Day 56 of #66DaysOfData 

Statistics:
Got to page 168 in ISL

Programming:
Continued watching TidyX #21

Personal Project:
Began formulating a project proposal for Bayesian analysis using AUDL data",1,0
1376764060222377984,1266599735881687040,ChinWuChen1,Tue Mar 30 05:11:45 +0000 2021,"D20 #66daysofdata 
- continued a bit on Hands-on ML Chapter 3, revisiting cross-validation.",0,6
1376753613834346498,822280007502295041,_paulo_lopez_,Tue Mar 30 04:30:15 +0000 2021,"#100DaysOfMLCode #100DaysOfCode #66daysofdata #python
Day 1️⃣1️⃣

🔹Started working on Mobile Price Prediction project.  Used the cookiecutter-data-science template.  Very helpful! 😃

https://t.co/acF0cmsYla https://t.co/Pmaij0bNA9",10,8
1376742922515738627,95620001,FirstKraken,Tue Mar 30 03:47:46 +0000 2021,15/66 #66daysofdata - IT WORKS! IT ACTUALLY WORKS! Finished the modular model for fun experimentation @numerai model. Now to make it actually pretty tomorrow. https://t.co/KurOZNCN6S,1,6
1376742273220800513,784839510303453185,tthoraldson,Tue Mar 30 03:45:11 +0000 2021,Day 15 of #66daysofdata R2: Did some Apache Spark research.,0,8
1376740990447407108,873235918215360512,raulrdgz,Tue Mar 30 03:40:05 +0000 2021,"Day 26 of #66daysofdata + #100DaysOfCode 

&gt;=20 min of pandas a day better than 0.  been practicing data cleaning and tbh my current rate of 1 lesson / day is a win in my book.

gonna go take a peek at a swift course to finish the night just bc",4,9
1376737851526766599,995452348280573955,Just_Jordan_T,Tue Mar 30 03:27:37 +0000 2021,"Day 12: #66DaysOfData Spliting columns in Pandas. using lanbda functions, and the pandas function .apply and astype() #DataScience #ML",1,2
